Datetime;PRICE;Production;Load;EF_scope2_production;Emissions_scope2_production;EF_scope3_production;Emissions_scope3_production
04/03/2019 10:00;;3116.0;;127.34012683268854;396791.8352106575;163.71129155871688;510124.38449696184
04/03/2019 11:00;;3499.0;;119.96319714223658;419751.2268006858;155.52296554430382;544174.8564395191
04/03/2019 12:00;;3679.0;;106.2712722113773;390972.01046565705;139.18272024141683;512053.22776817257
04/03/2019 13:00;;3745.0;;107.99990190531173;404459.6326353924;140.7943783698714;527274.9469951683
04/03/2019 14:00;;3519.0;;105.44278152029247;371053.1481699092;137.7267531808582;484660.44444344
04/03/2019 15:00;;3121.0;;119.60080384348001;373274.1087955011;153.95308681383486;480487.5839459786
04/03/2019 16:00;;3145.0;;133.99691920756652;421420.3109077967;170.65322863381914;536704.4040533612
04/03/2019 17:00;;3253.0;;135.7714467158385;441664.5161666226;172.07307249541304;559753.7048275786
04/03/2019 18:00;;3134.0;;90.19596556179899;282674.15607067803;119.62331588057451;374899.4719697205
04/03/2019 19:00;;3173.0;;75.30923091747044;238956.18970113373;102.21275525473827;324321.0724232845
04/03/2019 20:00;;3340.0;;61.01492689674406;203789.85583512514;85.68019626259913;286171.8555170811
04/03/2019 21:00;;3408.0;;63.85737808579308;217625.94451638282;88.5134762492143;301653.92705732235
04/03/2019 22:00;;3074.0;;70.48803575584499;216680.2219134675;94.76315580540003;291301.9409457997
04/03/2019 23:00;;2929.0;;65.16432295578885;190866.30193750552;88.38552768163338;258881.21057950414
05/03/2019 00:00;;2716.0;;67.39500662894733;183044.83800422095;90.96298360619248;247055.46347441876
05/03/2019 01:00;;2629.0;;71.85587435648259;188909.0936831927;96.5154237211415;253739.048962881
05/03/2019 02:00;;2471.0;;71.88612621432505;177630.61787559718;96.43880484114496;238300.2867624692
05/03/2019 03:00;;2481.0;;74.6155115038073;185121.08404094592;100.0094461234058;248123.43583216978
05/03/2019 04:00;;3004.0;;76.56707972807725;230007.50750314404;102.95836874857866;309286.9397207303
05/03/2019 05:00;;3297.0;;118.2692163901544;389933.60643833905;151.5935220042684;499803.8420480729
05/03/2019 06:00;;3503.0;;179.8907901645897;630157.4379465578;222.46489949374595;779294.542926592
05/03/2019 07:00;;3791.0;;250.06333699170295;947990.1105355459;303.6031877138822;1150959.6846233276
05/03/2019 08:00;;3928.0;;287.0799498617997;1127650.0430571493;347.407701746071;1364617.4524585668
05/03/2019 09:00;;3834.0;;283.0582087823535;1085245.1724715433;344.2514451811151;1319860.0408243954
05/03/2019 10:00;;3881.0;;263.5815966162717;1022960.1764677506;322.6159720662088;1252072.5875889563
05/03/2019 11:00;;3675.0;;236.2489154216708;868214.7641746402;291.3956218171204;1070878.9101779175
05/03/2019 12:00;;3704.0;;251.18766500723493;930399.1111867982;308.193180580112;1141547.540868735
05/03/2019 13:00;;3575.0;;254.90731010029623;911293.633608559;311.9121822674554;1115086.0516061531
05/03/2019 14:00;;3331.0;;286.3926516136595;953973.9225250998;346.98671789017055;1155812.7572921582
05/03/2019 15:00;;3000.0;;321.3615601918651;964084.6805755954;386.41508157115794;1159245.2447134738
05/03/2019 16:00;;2812.0;;356.58048256778636;1002704.3169806153;426.8201745027398;1200218.3307017044
05/03/2019 17:00;;2599.0;;366.0662465715386;951406.1748394289;437.8156914539909;1137882.9820889223
05/03/2019 18:00;;2381.0;;395.2269414478638;941035.3475873637;470.998584704094;1121447.6301804478
05/03/2019 19:00;;2146.0;;386.01837912344314;828395.441598909;460.71340180836154;988690.9602807439
05/03/2019 20:00;;2029.0;;397.00128510547773;805515.6074790143;473.18683710858585;960096.0924933207
05/03/2019 21:00;;2000.0;;369.3421610817423;738684.3221634845;442.46982082868334;884939.6416573667
05/03/2019 22:00;;1711.0;;299.88282816326546;513099.5189873472;363.8801118602751;622598.8713929307
05/03/2019 23:00;;1711.0;;281.668428163077;481934.6805870247;343.5721958987088;587852.0271826908
06/03/2019 00:00;;1778.0;;276.9399696017051;492399.26595183165;337.7539851398258;600526.5855786102
06/03/2019 01:00;;1855.0;;265.7465621756288;492959.87283579144;323.478651911837;600052.8992964576
06/03/2019 02:00;;2020.0;;254.59573062749627;514283.37586754246;310.55618247893926;627323.4886074573
06/03/2019 03:00;;2114.0;;273.77208974493203;578754.1977207863;332.4898024663323;702883.4424138265
06/03/2019 04:00;;2295.0;;304.2581053327271;698272.3517386087;367.4333890560158;843259.6278835563
06/03/2019 05:00;;2557.0;;283.1909633928349;724119.2933954787;343.9977187572235;879602.1668622205
06/03/2019 06:00;;2996.0;;294.9798562723367;883759.6493919207;357.6796454317048;1071608.2177133875
06/03/2019 07:00;;3170.0;;293.2320950675869;929545.7413642504;355.96412710703584;1128406.2829293036
06/03/2019 08:00;;3213.0;;280.6981905727347;901883.2863101965;341.5932663745947;1097539.1648615727
06/03/2019 09:00;;3278.0;;252.85988123255893;828874.6906803282;310.0013914502319;1016184.5611738602
06/03/2019 10:00;;3308.0;;222.36628735007622;735587.6785540521;274.75538136176226;908890.8015447095
06/03/2019 11:00;;3563.0;;170.37825154749203;607057.7102637141;214.53433841820276;764385.8477840564
06/03/2019 12:00;;3754.0;;155.34862829476592;583178.7506185513;196.05747121083584;735999.7469254778
06/03/2019 13:00;;3686.0;;141.98102209754708;523342.0474515586;179.69370350149717;662350.9911065185
06/03/2019 14:00;;3840.0;;124.72869663466379;478958.195077109;159.621575535019;612946.8500544729
06/03/2019 15:00;;4090.0;;136.9079713787232;559953.6029389779;173.3197033243894;708877.5865967526
06/03/2019 16:00;;4111.0;;143.72331301466988;590846.5398033079;180.95892832012893;743922.1543240501
06/03/2019 17:00;;4097.0;;151.93059189258253;622459.6349839106;190.39585763138706;780051.8287157927
06/03/2019 18:00;;4001.0;;149.51438198174515;598207.0423089623;187.5835608035621;750521.826775052
06/03/2019 19:00;;3720.0;;113.90539537228778;423728.0707849106;146.64200110158492;545508.2440978959
06/03/2019 20:00;;3614.0;;109.23794021897184;394785.91595136427;141.03971512139165;509717.53044870944
06/03/2019 21:00;;3363.0;;97.15715889068339;326739.5253493682;126.91501191132512;426815.1850577864
06/03/2019 22:00;;3138.0;;100.37572339505545;314979.020013684;130.78908033778586;410416.134099972
06/03/2019 23:00;;2959.0;;112.12213774977872;331769.40560159524;144.28752429867214;426946.78439977084
07/03/2019 00:00;;3053.0;;149.15598911539232;455373.2347692927;187.23384492261386;571624.9285487401
07/03/2019 01:00;;2972.0;;174.46810345746056;518519.2034755728;216.5803951955815;643676.9345212682
07/03/2019 02:00;;2879.0;;164.4674972129706;473501.9244761424;205.14766432745267;590620.1255987362
07/03/2019 03:00;;2784.0;;178.5565952456287;497101.56116383034;221.1995985724406;615819.6824256746
07/03/2019 04:00;;3049.0;;225.34337916280464;687071.9630673913;274.9240197732981;838243.3362887858
07/03/2019 05:00;;3158.0;;253.5595314586371;800741.000346376;307.5870755314283;971359.9845282505
07/03/2019 06:00;;3187.0;;304.1192357066745;969228.0041971717;365.9509076292911;1166285.5426145508
07/03/2019 07:00;;3278.0;;350.85021550913933;1150087.0064389587;420.68683107594416;1379011.432266945
07/03/2019 08:00;;2993.0;;345.9445484461675;1035412.0334993793;415.68514383403317;1244145.6354952613
07/03/2019 09:00;;3032.0;;338.4527253370171;1026188.663221836;406.89412793216025;1233702.9958903098
07/03/2019 10:00;;3234.0;;325.53555611305956;1052781.9884696347;391.52085015302714;1266178.4293948899
07/03/2019 11:00;;3750.0;;274.9774105606204;1031165.2896023265;333.5765949541091;1250912.2310779092
07/03/2019 12:00;;4318.0;;234.03525524009825;1010564.2321267442;285.70465019533907;1233672.679543474
07/03/2019 13:00;;4689.0;;193.03152825278514;905124.8359773095;237.81252170895354;1115102.9142932831
07/03/2019 14:00;;5189.0;;181.73912945307407;943044.3427320013;224.77724952995334;1166369.1478109278
07/03/2019 15:00;;5297.0;;137.45893484353732;728119.9778662171;173.52887236296309;919182.4369066155
07/03/2019 16:00;;5294.0;;132.70673556395673;702549.4580755869;167.57220896261154;887127.2742480654
07/03/2019 17:00;;5262.0;;153.95790457797435;810126.4938893011;191.97031858424702;1010147.8163903079
07/03/2019 18:00;;5158.0;;167.73345215055778;865169.146192577;207.75487779609634;1071599.659672265
07/03/2019 19:00;;4731.0;;143.5618849286225;679191.277597313;180.01572231064893;851654.38225168
07/03/2019 20:00;;4589.0;;138.36930145617956;634976.724382408;173.94682411236445;798241.9758516405
07/03/2019 21:00;;4398.0;;139.53267087994027;613664.6865299774;175.16337282510034;770368.5136847913
07/03/2019 22:00;;3964.0;;108.27140124430565;429187.8345324276;139.75128748067291;553974.1035733875
07/03/2019 23:00;;3202.0;;81.95248436964394;262411.8549515999;108.86940726702598;348599.8420690172
08/03/2019 00:00;;2970.0;;87.72938845738706;260556.28371843958;116.60931104809896;346329.6538128539
08/03/2019 01:00;;2763.0;;98.77910925815885;272926.6788802929;129.83701864769668;358739.6825235859
08/03/2019 02:00;;2910.0;;97.43135025581948;283525.2292444347;127.46720478026637;370929.56591057515
08/03/2019 03:00;;3294.0;;90.64733502020192;298592.32155654515;119.27753156469699;392900.18897411186
08/03/2019 04:00;;3747.0;;82.43015140828652;308865.7773268496;109.06425074092952;408663.74752626295
08/03/2019 05:00;;4269.0;;82.38282755672579;351692.29083966237;109.13297213998862;465888.65806561144
08/03/2019 06:00;;4902.0;;109.55489990429696;537038.1193308637;140.79685128247928;690186.1649867134
08/03/2019 07:00;;4953.0;;84.72092482196287;419622.7406431821;113.9196805697144;564244.1778617954
08/03/2019 08:00;;5024.0;;68.7316281159002;345307.6996542826;97.83475432645885;491521.80573612923
08/03/2019 09:00;;5095.0;;65.67622676660451;334620.37537585;95.95744066332725;488903.16017965233
08/03/2019 10:00;;5122.0;;64.77264705788905;331765.4982305077;95.63706637905992;489853.0539935449
08/03/2019 11:00;;5121.0;;65.02165288110108;332975.8844041186;95.87060663061473;490953.376555378
08/03/2019 12:00;;4933.0;;63.34371137517727;312474.52821374947;93.41862736455539;460834.08878935175
08/03/2019 13:00;;4959.0;;61.06874299601617;302839.89651724417;89.79559003140655;445296.3309657451
08/03/2019 14:00;;4916.0;;79.83682566600332;392477.83497407235;109.7491275325577;539526.7109500536
08/03/2019 15:00;;4757.0;;94.8289299011818;451101.2195399218;125.10239853027687;595112.109808527
08/03/2019 16:00;;4223.0;;96.45281377407512;407320.23256791924;125.70268297845973;530842.4302180355
08/03/2019 17:00;;4245.0;;158.48027253641516;672748.7569170824;197.651793055967;839031.8615225799
08/03/2019 18:00;;4008.0;;207.7241857862024;832558.5366310993;254.42075427524753;1019718.3831351921
08/03/2019 19:00;;3611.0;;194.50784764767837;702367.8378557666;239.70789224508857;865585.1988970148
08/03/2019 20:00;;3465.0;;191.6013829658235;663898.7919765784;236.3806633952126;819058.9986644116
08/03/2019 21:00;;3407.0;;198.2752093051123;675523.6381025176;243.96911213088052;831202.7650299099
08/03/2019 22:00;;3138.0;;176.98183484053658;555368.9977296038;219.35607968734996;688339.3780589042
08/03/2019 23:00;;2986.0;;149.78827269662108;447267.7822721105;187.26496826699014;559173.1952452325
09/03/2019 00:00;;3071.0;;108.56990042586118;333418.1642078197;139.7693748531255;429231.7501739484
09/03/2019 01:00;;3128.0;;80.53667785650022;251918.72833513268;107.264538847784;335523.4775158683
09/03/2019 02:00;;3241.0;;62.552150756489816;202731.5206017835;86.27310407443653;279611.1303052488
09/03/2019 03:00;;3393.0;;60.78445339910914;206241.6503831773;84.33401593239849;286145.3160586281
09/03/2019 04:00;;3553.0;;65.0367600716826;231075.60853468825;89.02193746768245;316294.94382267573
09/03/2019 05:00;;3592.0;;57.90242792813112;207985.52111784698;80.68603914450766;289824.25260707154
09/03/2019 06:00;;4019.0;;51.58775419385399;207331.18410509918;73.50169114771421;295403.2967226634
09/03/2019 07:00;;4212.0;;50.48950969479376;212661.81483447133;72.77601108724144;306532.55869946093
09/03/2019 08:00;;4512.0;;45.924588893337486;207211.74508673872;68.77150089855586;310297.01205428405
09/03/2019 09:00;;4765.0;;44.77384830378333;213347.38716752757;69.07878224602429;329160.39740230574
09/03/2019 10:00;;4861.0;;44.037014924829805;214063.92954959767;69.19381383768041;336351.1290649645
09/03/2019 11:00;;4845.0;;39.112257658355134;189498.88835473062;63.99613837210759;310061.2904128613
09/03/2019 12:00;;4740.0;;42.350453419088225;200741.14920647818;67.0490889578188;317812.68166006106
09/03/2019 13:00;;4156.0;;47.46795094980982;197276.8041474096;71.59273159646567;297539.3925149113
09/03/2019 14:00;;4397.0;;53.13495593163639;233634.4012314052;77.17007004939371;339316.7980071842
09/03/2019 15:00;;4313.0;;68.87874152058221;297074.0121782711;94.5652166592139;407859.77945118956
09/03/2019 16:00;;4246.0;;91.26507302089938;387511.5000467388;119.32257404614452;506643.6493999296
09/03/2019 17:00;;4408.0;;98.15472990025125;432666.04940030753;127.39195467608357;561543.7362121764
09/03/2019 18:00;;4597.0;;106.11464384736132;487809.01776632;136.5101743089789;627537.2712983759
09/03/2019 19:00;;4526.0;;79.45162778447165;359598.06735251873;105.64842139318593;478164.7552255595
09/03/2019 20:00;;4368.0;;66.03079995075318;288422.53418488987;90.44475034013286;395062.6694857003
09/03/2019 21:00;;4224.0;;56.003042900315904;236556.85321093438;79.07629593628411;334018.2740348641
09/03/2019 22:00;;4037.0;;50.727365357073026;204786.3739465038;73.03459905778803;294840.67639629025
09/03/2019 23:00;;3669.0;;54.24298791961186;199017.52267705594;76.24336458353407;279736.90465698653
10/03/2019 00:00;;3294.0;;56.646592937108124;186593.87713483415;78.72066879846622;259305.88302214775
10/03/2019 01:00;;3098.0;;59.4863604713713;184288.7447403083;82.21712903639128;254708.66575474018
10/03/2019 02:00;;3279.0;;76.84017542596085;251958.93522172564;102.65202969145557;336596.0053582828
10/03/2019 03:00;;3174.0;;104.88302299500486;332898.71498614544;134.94587527156884;428318.20811195945
10/03/2019 04:00;;3163.0;;112.11073070439531;354606.24121800234;143.78006181561594;454776.3355227932
10/03/2019 05:00;;2927.0;;142.20226622135974;416226.0332299199;178.79581132615593;523335.3397516584
10/03/2019 06:00;;3044.0;;180.7984473076392;550350.4736044537;224.9849341224434;684854.1394687177
10/03/2019 07:00;;3073.0;;197.6048746275576;607239.7797304845;247.57401450745428;760794.946581407
10/03/2019 08:00;;3040.0;;172.94846949740082;525763.3472720985;223.04967040598544;678070.9980341957
10/03/2019 09:00;;3146.0;;177.9623713347213;559869.6202190332;230.32397725222208;724599.2324354907
10/03/2019 10:00;;3163.0;;192.7629610516982;609709.2458065214;248.1424856217545;784874.6820216095
10/03/2019 11:00;;2889.0;;199.65090926566987;576791.4768685203;257.00266695727606;742480.7048395706
10/03/2019 12:00;;2761.0;;220.52757140791695;608876.6246572587;281.32758548948806;776745.4635364765
10/03/2019 13:00;;2634.0;;217.09444241668885;571826.7613255584;276.6165749294529;728608.058364179
10/03/2019 14:00;;2525.0;;229.08175109852598;578431.4215237781;288.5881881214971;728685.1750067802
10/03/2019 15:00;;2389.0;;265.44636138705573;634151.3573536761;327.72681983355926;782939.3725823731
10/03/2019 16:00;;2276.0;;350.71368260549906;798224.3416101158;422.3563780852127;961283.1165219442
10/03/2019 17:00;;2115.0;;377.83170482040305;799114.0556951525;452.79193157624485;957654.9352837579
10/03/2019 18:00;;2318.0;;431.66759564171014;1000605.486697484;514.2260027331805;1191975.8743355123
10/03/2019 19:00;;2201.0;;447.9516313226277;985941.5405411036;533.2642546941327;1173714.6245817859
10/03/2019 20:00;;1923.0;;423.81826348696075;815002.5206854255;506.44334909598774;973890.5603115844
10/03/2019 21:00;;1550.0;;352.7725582985013;546797.465362677;426.2798776438456;660733.8103479607
10/03/2019 22:00;;1553.0;;330.5444262299457;513335.4939351057;400.6207413603469;622164.0113326188
10/03/2019 23:00;;1662.0;;343.4508952425084;570815.3878930489;414.6447178531216;689139.5210718882
11/03/2019 00:00;;1635.0;;337.1796676058422;551288.756535552;407.5673670296632;666372.6450934993
11/03/2019 01:00;;1522.0;;333.4544656711634;507517.6967515107;403.6550388282526;614362.9690966004
11/03/2019 02:00;;1640.0;;322.597611619219;529060.0830555191;390.8452484986545;640986.2075377933
11/03/2019 03:00;;1692.0;;396.2781783019241;670502.6776868555;474.98652228679094;803677.1957092503
11/03/2019 04:00;;1769.0;;467.27014034095095;826600.8782631422;556.7520373669146;984894.354102072
11/03/2019 05:00;;1890.0;;507.75265783628856;959652.5233105854;603.5379710998329;1140686.7653786843
11/03/2019 06:00;;1846.0;;500.3297378275448;923608.6960296477;596.495106269617;1101129.966173713
11/03/2019 07:00;;2136.0;;518.4567777968538;1107423.6773740796;619.1386986741336;1322480.2603679493
11/03/2019 08:00;;1939.0;;452.13409013964014;876688.0007807622;548.8628348946753;1064245.0368607754
11/03/2019 09:00;;1962.0;;425.50729229271985;834845.3074783164;522.4575665627532;1025061.7455961218
11/03/2019 10:00;;2125.0;;431.73392274539333;917434.5858339608;530.9469174632135;1128262.1996093288
11/03/2019 11:00;;2082.0;;402.8449409776163;838723.1671153972;498.89012016597195;1038689.2301855535
11/03/2019 12:00;;2182.0;;378.0687826236527;824946.0836848102;469.56201417642376;1024584.3149329566
11/03/2019 13:00;;2264.0;;344.35423055196884;779617.9779696574;428.32208652282446;969721.2038876746
11/03/2019 14:00;;2381.0;;320.7130571439947;763617.7890598514;397.0433463983537;945360.2077744802
11/03/2019 15:00;;2495.0;;313.11841855196525;781230.4542871533;383.3110541994097;956361.0802275272
11/03/2019 16:00;;2326.0;;357.5062587001818;831559.5577366229;430.4051148940151;1001122.2972434792
11/03/2019 17:00;;2164.0;;395.0377549505843;854861.7017130645;472.5180742602963;1022529.1126992812
11/03/2019 18:00;;2240.0;;386.537002350458;865842.8852650259;462.7462143309214;1036551.520101264
11/03/2019 19:00;;2172.0;;326.55799813769494;709283.9719550734;393.80059711527963;855334.8969343874
11/03/2019 20:00;;2052.0;;306.67475034454174;629296.5877069996;370.33735566308684;759932.2538206542
11/03/2019 21:00;;1969.0;;308.9740159661692;608369.8374373871;372.7893888471215;734022.3066399822
11/03/2019 22:00;;2249.0;;322.1049622286941;724414.060052333;387.9012182662855;872389.8398808761
11/03/2019 23:00;;2191.0;;265.0192022003784;580657.0720210291;322.4581462988695;706505.798540823
12/03/2019 00:00;;2345.0;;274.01292731816494;642560.3145610968;332.1398791269984;778868.0165528111
12/03/2019 01:00;;2165.0;;245.44594296903725;531390.4665279656;299.3849279579658;648168.3690289959
12/03/2019 02:00;;2128.0;;267.1859950328354;568571.7974298737;324.9217743844177;691433.5358900408
12/03/2019 03:00;;2201.0;;255.44036309769453;562224.2391780256;311.6433311895032;685926.9719480965
12/03/2019 04:00;;2518.0;;305.62976365353245;769575.7448795948;368.77664804481793;928579.5997768516
12/03/2019 05:00;;2856.0;;301.61146508841375;861402.3442925096;363.9056269806493;1039314.4706567343
12/03/2019 06:00;;3484.0;;339.25528658797737;1181965.418472513;407.31296056785453;1419078.3546184052
12/03/2019 07:00;;3696.0;;317.9809968602586;1175257.7643955157;383.10697191492136;1415963.3681975494
12/03/2019 08:00;;3814.0;;245.50454364136135;936354.3294481522;300.12637852107406;1144682.0076793765
12/03/2019 09:00;;4252.0;;201.19707780681568;855489.9748345803;249.02074548940087;1058836.2098209325
12/03/2019 10:00;;4679.0;;166.77442240534108;780337.522434591;208.8753332334503;977327.684199314
12/03/2019 11:00;;4713.0;;119.00429908291174;560867.261577763;153.45937225704427;723254.0214474496
12/03/2019 12:00;;4732.0;;99.75906080647708;472059.87573624955;130.85540888094027;619207.7948246094
12/03/2019 13:00;;4901.0;;103.47923367528598;507151.72424257663;134.66642135765542;660000.1310738692
12/03/2019 14:00;;5048.0;;109.55914281391445;553054.5529246401;141.2900287709986;713232.0652360008
12/03/2019 15:00;;5036.0;;113.32551480644348;570707.2925652494;145.13830030178423;730916.4803197854
12/03/2019 16:00;;5167.0;;134.1989842733264;693406.1517402775;169.00109825100301;873228.6746629325
12/03/2019 17:00;;5396.0;;145.05737474878734;782729.5941444566;181.87193281012287;981380.949443423
12/03/2019 18:00;;5249.0;;121.62961044775454;638433.8252402636;155.05709323611148;813894.6823963491
12/03/2019 19:00;;4979.0;;89.1585699618925;443920.5198402628;117.60022982695999;585531.5443084338
12/03/2019 20:00;;4823.0;;83.72037534583237;403783.3702929495;111.03636393693648;535528.3832678447
12/03/2019 21:00;;4417.0;;72.27001746365752;319216.6671369753;97.49235018895808;430623.7107846279
12/03/2019 22:00;;3968.0;;66.51494570984192;263931.30457665276;91.11026432899457;361525.52885745047
12/03/2019 23:00;;3352.0;;64.61978011441298;216605.5029435123;88.72779979914257;297415.5849267259
13/03/2019 00:00;;2964.0;;76.64149805766888;227165.40024293057;102.68501989048757;304358.39895540517
13/03/2019 01:00;;3037.0;;83.17634304485978;252606.55382723914;110.38222956761055;335230.8311968332
13/03/2019 02:00;;3011.0;;98.98282566736313;298037.2880844304;128.5996735580505;387213.6170832901
13/03/2019 03:00;;3235.0;;104.42011661109326;337799.0772368867;135.11781208709994;437106.1221017683
13/03/2019 04:00;;3676.0;;107.22850955853173;394172.0011371626;138.64475746346423;509658.1284356945
13/03/2019 05:00;;4080.0;;110.5789499914822;451162.1159652474;142.52184467927466;581489.1262914407
13/03/2019 06:00;;4476.0;;138.92662031451346;621835.5525277623;175.21398054840375;784257.7769346552
13/03/2019 07:00;;4617.0;;133.36194707146137;615732.1096289372;169.37905968750528;782023.1185772119
13/03/2019 08:00;;4664.0;;124.61782304625383;581217.5266877279;159.77858742079474;745207.3317305866
13/03/2019 09:00;;4746.0;;120.45409410417035;571675.1306183925;155.3221889426616;737159.108721872
13/03/2019 10:00;;4839.0;;136.80188063176857;661984.3003771281;174.5256640755701;844529.6884616837
13/03/2019 11:00;;4865.0;;145.1212637471829;706014.9481300447;184.20146310872767;896140.1180239602
13/03/2019 12:00;;4806.0;;166.90989111119126;802168.9366803851;209.33639860671843;1006070.7317038887
13/03/2019 13:00;;4732.0;;174.21581353040813;824389.2296258912;218.0370507860499;1031751.324319588
13/03/2019 14:00;;4482.0;;189.90140228395535;851138.0850366879;235.99483507665929;1057728.850813587
13/03/2019 15:00;;4011.0;;220.59393212003997;884802.2617334803;270.8062253372301;1086203.76982763
13/03/2019 16:00;;3630.0;;267.163170620056;969802.3093508034;323.82385176754514;1175480.5819161888
13/03/2019 17:00;;3489.0;;273.48627380313746;954193.6092991467;331.073146360407;1155114.20765146
13/03/2019 18:00;;3518.0;;252.19695222698948;887228.877934549;306.4240342663431;1077999.752548995
13/03/2019 19:00;;3621.0;;211.34029439104287;765263.2059899663;259.142195841258;938353.8911411952
13/03/2019 20:00;;3558.0;;156.0394835600899;555188.4825067999;195.29211317332485;694849.3386706898
13/03/2019 21:00;;3442.0;;146.41376050751487;503956.1636668662;183.89477668490525;632965.8213494439
13/03/2019 22:00;;3673.0;;159.22065960201203;584817.4827181902;198.89004232452282;730523.1254579723
13/03/2019 23:00;;3734.0;;158.0904560982276;590309.7630707818;197.4657672820881;737337.175031317
14/03/2019 00:00;;3435.0;;165.23514043609606;567582.7073979899;205.63973829364681;706372.5010386768
14/03/2019 01:00;;3146.0;;181.7085233510946;571655.0144625437;224.5666268119331;706486.6079503415
14/03/2019 02:00;;3164.0;;203.44869784394749;643711.6799782498;250.16410853195651;791519.2393951104
14/03/2019 03:00;;3133.0;;218.58946132247465;684840.7823233131;267.8030903754957;839027.0821464281
14/03/2019 04:00;;3339.0;;260.5363055602526;869930.7242656833;315.84551323269056;1054608.1686839538
14/03/2019 05:00;;3624.0;;285.96925692412873;1036352.5870930424;345.26796226301263;1251251.0952411578
14/03/2019 06:00;;3557.0;;308.67985671912857;1097974.2503499403;371.78073617003474;1322424.0785568135
14/03/2019 07:00;;3657.0;;307.51695358338253;1124589.49925443;371.08814986002324;1357069.364038105
14/03/2019 08:00;;3811.0;;302.82920725158135;1154082.1088357766;365.9252607221222;1394541.1686120075
14/03/2019 09:00;;3927.0;;280.91035376292064;1103134.9592269894;340.7962748930136;1338306.9715048645
14/03/2019 10:00;;4147.0;;265.18924010686914;1099739.7787231863;322.4972412518024;1337396.0594712244
14/03/2019 11:00;;4048.0;;265.70930151091665;1075591.2525161905;323.2288078605316;1308430.214219432
14/03/2019 12:00;;3481.0;;273.57584640150407;952317.5213236357;333.1991815918526;1159866.351121239
14/03/2019 13:00;;3087.0;;289.4597696862801;893562.3090215466;352.14695372752135;1087077.6461568584
14/03/2019 14:00;;2866.0;;311.80327595900314;893628.188898503;377.8233736557159;1082841.7888972817
14/03/2019 15:00;;2603.0;;308.2020611721454;802249.9652310945;373.05672927483624;971066.6663023988
14/03/2019 16:00;;2642.0;;298.36109803503786;788270.02100857;360.7937944931854;953217.2050509958
14/03/2019 17:00;;2751.0;;301.42762855467527;829227.4061539117;363.82556194508277;1000884.1209109226
14/03/2019 18:00;;2641.0;;300.4329705710571;793443.4752781618;362.6745661969;957823.5293260129
14/03/2019 19:00;;2453.0;;294.7734095941442;723079.1737344357;356.03908596356774;873363.8778686317
14/03/2019 20:00;;2293.0;;289.7772378195294;664459.2063201809;350.39599577804415;803458.0183190552
14/03/2019 21:00;;2173.0;;245.43495507512358;533330.1573782435;299.188941853413;650137.5706474665
14/03/2019 22:00;;2380.0;;176.73998910668038;420641.17407389934;219.54105619427176;522507.71374236676
14/03/2019 23:00;;2771.0;;138.62404917208414;384127.2402558451;175.20922193624384;485504.7539853317
15/03/2019 00:00;;2636.0;;163.62196471207145;431307.49898102036;203.82815101235235;537291.0060685608
15/03/2019 01:00;;2336.0;;190.73561146020572;445558.3883710406;235.5916294189119;550342.0463225782
15/03/2019 02:00;;2231.0;;212.64718319604344;474415.8657103729;261.04679372344305;582395.3967970015
15/03/2019 03:00;;2099.0;;223.84858878690707;469858.18786371796;274.2345286177834;575618.2755687273
15/03/2019 04:00;;2168.0;;236.194260985723;512069.15781704744;288.9504248367374;626444.5210460466
15/03/2019 05:00;;2365.0;;283.70151303797337;670954.0783348071;344.09184955594793;813777.2241998168
15/03/2019 06:00;;2563.0;;297.16524895417103;761634.5330695404;360.8521216896292;924863.9878905197
15/03/2019 07:00;;2818.0;;318.06306689210174;896301.7225019427;385.2493205855925;1085632.5854101996
15/03/2019 08:00;;2955.0;;291.71756440606805;862025.402819931;355.06999829749964;1049231.8449691115
15/03/2019 09:00;;3061.0;;251.84478555827678;770896.8885938852;309.42344331591033;947145.1599900016
15/03/2019 10:00;;3024.0;;235.82503352761694;713134.9013875136;290.1360277413501;877371.3478898428
15/03/2019 11:00;;3007.0;;223.48883997836643;672030.9418149479;275.23001156547593;827616.6447773861
15/03/2019 12:00;;3067.0;;217.54367238501067;667206.4432048277;268.2651606075909;822769.2475834811
15/03/2019 13:00;;3369.0;;187.26617256202152;630899.7353614505;233.56034891739003;786864.815502687
15/03/2019 14:00;;3468.0;;177.42663986462907;615315.5870505336;221.86801163422462;769438.264347491
15/03/2019 15:00;;3453.0;;180.01318227555166;621585.5183974799;223.62415469183512;772174.2061509066
15/03/2019 16:00;;3445.0;;200.28675314661362;689987.864590084;246.70385129242678;849894.7677024102
15/03/2019 17:00;;3682.0;;197.0212231273016;725432.1435547245;242.4417815383599;892670.6396242412
15/03/2019 18:00;;3721.0;;130.5018003187843;485597.1989861963;165.99064412114532;617651.1867747818
15/03/2019 19:00;;3553.0;;82.97548162186546;294811.886202488;110.27222237332433;391797.2060924213
15/03/2019 20:00;;3624.0;;53.87843150956954;195255.43579068;76.30338765850234;276523.4768744125
15/03/2019 21:00;;3717.0;;43.00897896114255;159864.37479856686;63.77508714027331;237051.99890039588
15/03/2019 22:00;;3224.0;;46.57782724564537;150166.91503996067;67.8157796191284;218638.07349207
15/03/2019 23:00;;2974.0;;51.07599561052194;151900.01094569225;72.62510861111892;215987.07300946765
